Earthx Earthy Earthz Sunx Suny Sunz 
-0.546789 1.32639 0 0 0 0 
-0.551687 1.32443 0 0 0 0 
-0.556577 1.32245 0 0 0 0 
-0.561461 1.32046 0 0 0 0 
-0.566337 1.31844 0 0 0 0 
-0.571205 1.31641 0 0 0 0 
-0.576066 1.31436 0 0 0 0 
-0.580919 1.3123 0 0 0 0 
-0.585764 1.31021 0 0 0 0 
-0.590602 1.30811 0 0 0 0 
-0.595432 1.30599 0 0 0 0 
-0.600254 1.30386 0 0 0 0 
-0.605068 1.3017 0 0 0 0 
-0.609874 1.29953 0 0 0 0 
-0.614672 1.29734 0 0 0 0 
-0.619461 1.29514 0 0 0 0 
-0.624243 1.29291 0 0 0 0 
-0.629016 1.29067 0 0 0 0 
-0.633781 1.28841 0 0 0 0 
-0.638538 1.28614 0 0 0 0 
-0.643286 1.28385 0 0 0 0 
-0.648026 1.28154 0 0 0 0 
-0.652757 1.27921 0 0 0 0 
-0.657479 1.27687 0 0 0 0 
-0.662193 1.27451 0 0 0 0 
-0.666898 1.27213 0 0 0 0 
-0.671594 1.26973 0 0 0 0 
-0.676281 1.26732 0 0 0 0 
-0.68096 1.26489 0 0 0 0 
-0.685629 1.26245 0 0 0 0 
-0.690289 1.25999 0 0 0 0 
-0.69494 1.25751 0 0 0 0 
-0.699582 1.25501 0 0 0 0 
-0.704215 1.2525 0 0 0 0 
-0.708838 1.24997 0 0 0 0 
-0.713452 1.24742 0 0 0 0 
-0.718057 1.24486 0 0 0 0 
-0.722652 1.24228 0 0 0 0 
-0.727237 1.23969 0 0 0 0 
-0.731813 1.23707 0 0 0 0 
-0.736379 1.23444 0 0 0 0 
-0.740936 1.2318 0 0 0 0 
-0.745483 1.22914 0 0 0 0 
-0.750019 1.22646 0 0 0 0 
-0.754546 1.22377 0 0 0 0 
-0.759063 1.22105 0 0 0 0 
-0.76357 1.21833 0 0 0 0 
-0.768067 1.21559 0 0 0 0 
-0.772554 1.21283 0 0 0 0 
-0.77703 1.21005 0 0 0 0 
-0.781497 1.20726 0 0 0 0 
-0.785953 1.20445 0 0 0 0 
-0.790398 1.20163 0 0 0 0 
-0.794833 1.19879 0 0 0 0 
-0.799258 1.19593 0 0 0 0 
-0.803672 1.19306 0 0 0 0 
-0.808076 1.19017 0 0 0 0 
-0.812469 1.18727 0 0 0 0 
-0.816851 1.18435 0 0 0 0 
-0.821222 1.18142 0 0 0 0 
-0.825583 1.17847 0 0 0 0 
-0.829932 1.1755 0 0 0 0 
-0.834271 1.17252 0 0 0 0 
-0.838599 1.16952 0 0 0 0 
-0.842916 1.16651 0 0 0 0 
-0.847221 1.16348 0 0 0 0 
-0.851516 1.16044 0 0 0 0 
-0.855799 1.15738 0 0 0 0 
-0.860071 1.1543 0 0 0 0 
-0.864331 1.15121 0 0 0 0 
-0.86858 1.14811 0 0 0 0 
-0.872818 1.14499 0 0 0 0 
-0.877044 1.14185 0 0 0 0 
-0.881259 1.1387 0 0 0 0 
-0.885462 1.13554 0 0 0 0 
-0.889654 1.13236 0 0 0 0 
-0.893834 1.12916 0 0 0 0 
-0.898002 1.12595 0 0 0 0 
-0.902158 1.12272 0 0 0 0 
-0.906302 1.11948 0 0 0 0 
-0.910435 1.11623 0 0 0 0 
-0.914555 1.11296 0 0 0 0 
-0.918663 1.10967 0 0 0 0 
-0.92276 1.10637 0 0 0 0 
-0.926844 1.10306 0 0 0 0 
-0.930916 1.09973 0 0 0 0 
-0.934976 1.09639 0 0 0 0 
-0.939023 1.09303 0 0 0 0 
-0.943058 1.08966 0 0 0 0 
-0.947081 1.08627 0 0 0 0 
-0.951091 1.08287 0 0 0 0 
-0.955089 1.07945 0 0 0 0 
-0.959074 1.07602 0 0 0 0 
-0.963047 1.07258 0 0 0 0 
-0.967007 1.06912 0 0 0 0 
-0.970955 1.06565 0 0 0 0 
-0.974889 1.06216 0 0 0 0 
-0.978811 1.05866 0 0 0 0 
-0.98272 1.05515 0 0 0 0 
-0.986616 1.05162 0 0 0 0 
-0.990499 1.04808 0 0 0 0 
-0.994369 1.04452 0 0 0 0 
-0.998226 1.04095 0 0 0 0 
-1.00207 1.03737 0 0 0 0 
-1.0059 1.03377 0 0 0 0 
-1.00972 1.03016 0 0 0 0 
-1.01352 1.02653 0 0 0 0 
-1.01731 1.02289 0 0 0 0 
-1.02109 1.01924 0 0 0 0 
-1.02486 1.01558 0 0 0 0 
-1.02861 1.0119 0 0 0 0 
-1.03235 1.00821 0 0 0 0 
-1.03607 1.0045 0 0 0 0 
-1.03978 1.00078 0 0 0 0 
-1.04348 0.997051 0 0 0 0 
-1.04716 0.993306 0 0 0 0 
-1.05083 0.989548 0 0 0 0 
-1.05449 0.985778 0 0 0 0 
-1.05813 0.981994 0 0 0 0 
-1.06176 0.978197 0 0 0 0 
-1.06537 0.974387 0 0 0 0 
-1.06897 0.970564 0 0 0 0 
-1.07256 0.966729 0 0 0 0 
-1.07613 0.962881 0 0 0 0 
-1.07969 0.95902 0 0 0 0 
-1.08323 0.955147 0 0 0 0 
-1.08676 0.951261 0 0 0 0 
-1.09028 0.947362 0 0 0 0 
-1.09378 0.943451 0 0 0 0 
-1.09727 0.939528 0 0 0 0 
-1.10074 0.935592 0 0 0 0 
-1.1042 0.931644 0 0 0 0 
-1.10764 0.927684 0 0 0 0 
-1.11107 0.923711 0 0 0 0 
-1.11449 0.919726 0 0 0 0 
-1.11789 0.91573 0 0 0 0 
-1.12127 0.911721 0 0 0 0 
-1.12465 0.9077 0 0 0 0 
-1.128 0.903667 0 0 0 0 
-1.13134 0.899623 0 0 0 0 
-1.13467 0.895567 0 0 0 0 
-1.13798 0.891498 0 0 0 0 
-1.14128 0.887419 0 0 0 0 
-1.14456 0.883327 0 0 0 0 
-1.14783 0.879224 0 0 0 0 
-1.15109 0.875109 0 0 0 0 
-1.15432 0.870983 0 0 0 0 
-1.15755 0.866846 0 0 0 0 
-1.16075 0.862697 0 0 0 0 
-1.16395 0.858537 0 0 0 0 
-1.16713 0.854365 0 0 0 0 
-1.17029 0.850183 0 0 0 0 
-1.17343 0.845989 0 0 0 0 
-1.17657 0.841784 0 0 0 0 
-1.17968 0.837568 0 0 0 0 
-1.18278 0.833341 0 0 0 0 
-1.18587 0.829103 0 0 0 0 
-1.18894 0.824854 0 0 0 0 
-1.192 0.820595 0 0 0 0 
-1.19504 0.816325 0 0 0 0 
-1.19806 0.812044 0 0 0 0 
-1.20107 0.807752 0 0 0 0 
-1.20406 0.80345 0 0 0 0 
-1.20704 0.799137 0 0 0 0 
-1.21 0.794814 0 0 0 0 
-1.21295 0.790481 0 0 0 0 
-1.21588 0.786137 0 0 0 0 
-1.21879 0.781783 0 0 0 0 
-1.22169 0.777418 0 0 0 0 
-1.22457 0.773044 0 0 0 0 
-1.22744 0.768659 0 0 0 0 
-1.23029 0.764264 0 0 0 0 
-1.23312 0.75986 0 0 0 0 
-1.23594 0.755445 0 0 0 0 
-1.23875 0.751021 0 0 0 0 
-1.24153 0.746586 0 0 0 0 
-1.2443 0.742142 0 0 0 0 
-1.24706 0.737689 0 0 0 0 
-1.2498 0.733225 0 0 0 0 
-1.25252 0.728752 0 0 0 0 
-1.25523 0.72427 0 0 0 0 
-1.25792 0.719778 0 0 0 0 
-1.26059 0.715277 0 0 0 0 
-1.26325 0.710766 0 0 0 0 
-1.26589 0.706246 0 0 0 0 
-1.26851 0.701717 0 0 0 0 
-1.27112 0.697179 0 0 0 0 
-1.27371 0.692631 0 0 0 0 
-1.27629 0.688075 0 0 0 0 
-1.27885 0.683509 0 0 0 0 
-1.28139 0.678935 0 0 0 0 
-1.28391 0.674352 0 0 0 0 
-1.28642 0.66976 0 0 0 0 
-1.28891 0.665159 0 0 0 0 
-1.29139 0.66055 0 0 0 0 
-1.29385 0.655932 0 0 0 0 
-1.29629 0.651306 0 0 0 0 
-1.29872 0.646671 0 0 0 0 
-1.30113 0.642027 0 0 0 0 
-1.30352 0.637375 0 0 0 0 
-1.30589 0.632715 0 0 0 0 
-1.30825 0.628047 0 0 0 0 
-1.31059 0.623371 0 0 0 0 
-1.31292 0.618686 0 0 0 0 
-1.31523 0.613993 0 0 0 0 
-1.31752 0.609293 0 0 0 0 
-1.31979 0.604584 0 0 0 0 
-1.32205 0.599868 0 0 0 0 
-1.32429 0.595144 0 0 0 0 
-1.32651 0.590412 0 0 0 0 
-1.32872 0.585672 0 0 0 0 
-1.3309 0.580925 0 0 0 0 
-1.33308 0.57617 0 0 0 0 
-1.33523 0.571408 0 0 0 0 
-1.33737 0.566638 0 0 0 0 
-1.33949 0.561861 0 0 0 0 
-1.34159 0.557077 0 0 0 0 
-1.34368 0.552285 0 0 0 0 
-1.34574 0.547486 0 0 0 0 
-1.34779 0.54268 0 0 0 0 
-1.34983 0.537867 0 0 0 0 
-1.35184 0.533048 0 0 0 0 
-1.35384 0.528221 0 0 0 0 
-1.35582 0.523387 0 0 0 0 
-1.35779 0.518546 0 0 0 0 
-1.35973 0.513699 0 0 0 0 
-1.36166 0.508845 0 0 0 0 
-1.36358 0.503985 0 0 0 0 
-1.36547 0.499118 0 0 0 0 
-1.36735 0.494244 0 0 0 0 
-1.3692 0.489364 0 0 0 0 
-1.37105 0.484478 0 0 0 0 
-1.37287 0.479586 0 0 0 0 
-1.37468 0.474687 0 0 0 0 
-1.37647 0.469782 0 0 0 0 
-1.37824 0.464871 0 0 0 0 
-1.37999 0.459954 0 0 0 0 
-1.38173 0.455031 0 0 0 0 
-1.38344 0.450102 0 0 0 0 
-1.38514 0.445167 0 0 0 0 
-1.38683 0.440226 0 0 0 0 
-1.38849 0.43528 0 0 0 0 
-1.39014 0.430328 0 0 0 0 
-1.39177 0.425371 0 0 0 0 
-1.39338 0.420408 0 0 0 0 
-1.39497 0.415439 0 0 0 0 
-1.39655 0.410466 0 0 0 0 
-1.39811 0.405487 0 0 0 0 
-1.39965 0.400502 0 0 0 0 
-1.40117 0.395513 0 0 0 0 
-1.40267 0.390518 0 0 0 0 
-1.40416 0.385518 0 0 0 0 
-1.40563 0.380513 0 0 0 0 
-1.40708 0.375504 0 0 0 0 
-1.40851 0.370489 0 0 0 0 
-1.40992 0.36547 0 0 0 0 
-1.41132 0.360446 0 0 0 0 
-1.4127 0.355417 0 0 0 0 
-1.41406 0.350384 0 0 0 0 
-1.4154 0.345346 0 0 0 0 
-1.41672 0.340304 0 0 0 0 
-1.41803 0.335257 0 0 0 0 
-1.41932 0.330206 0 0 0 0 
-1.42059 0.32515 0 0 0 0 
-1.42184 0.320091 0 0 0 0 
-1.42307 0.315027 0 0 0 0 
-1.42429 0.309959 0 0 0 0 
-1.42549 0.304887 0 0 0 0 
-1.42667 0.299811 0 0 0 0 
-1.42783 0.294732 0 0 0 0 
-1.42897 0.289648 0 0 0 0 
-1.4301 0.284561 0 0 0 0 
-1.4312 0.27947 0 0 0 0 
-1.43229 0.274376 0 0 0 0 
-1.43336 0.269277 0 0 0 0 
-1.43441 0.264176 0 0 0 0 
-1.43545 0.259071 0 0 0 0 
-1.43646 0.253962 0 0 0 0 
-1.43746 0.248851 0 0 0 0 
-1.43844 0.243736 0 0 0 0 
-1.4394 0.238618 0 0 0 0 
-1.44034 0.233496 0 0 0 0 
-1.44127 0.228372 0 0 0 0 
-1.44217 0.223245 0 0 0 0 
-1.44306 0.218115 0 0 0 0 
-1.44393 0.212982 0 0 0 0 
-1.44478 0.207846 0 0 0 0 
-1.44561 0.202708 0 0 0 0 
-1.44643 0.197567 0 0 0 0 
-1.44722 0.192423 0 0 0 0 
-1.448 0.187277 0 0 0 0 
-1.44876 0.182128 0 0 0 0 
-1.4495 0.176978 0 0 0 0 
-1.45022 0.171824 0 0 0 0 
-1.45092 0.166669 0 0 0 0 
-1.45161 0.161511 0 0 0 0 
-1.45228 0.156351 0 0 0 0 
-1.45293 0.151189 0 0 0 0 
-1.45356 0.146026 0 0 0 0 
-1.45417 0.14086 0 0 0 0 
-1.45476 0.135692 0 0 0 0 
-1.45534 0.130523 0 0 0 0 
-1.45589 0.125352 0 0 0 0 
-1.45643 0.120179 0 0 0 0 
-1.45695 0.115005 0 0 0 0 
-1.45745 0.109829 0 0 0 0 
-1.45794 0.104652 0 0 0 0 
-1.4584 0.0994731 0 0 0 0 
-1.45885 0.0942931 0 0 0 0 
-1.45928 0.0891118 0 0 0 0 
-1.45968 0.0839293 0 0 0 0 
-1.46008 0.0787458 0 0 0 0 
-1.46045 0.0735611 0 0 0 0 
-1.4608 0.0683755 0 0 0 0 
-1.46114 0.0631889 0 0 0 0 
-1.46145 0.0580015 0 0 0 0 
-1.46175 0.0528133 0 0 0 0 
-1.46203 0.0476243 0 0 0 0 
-1.4623 0.0424347 0 0 0 0 
-1.46254 0.0372445 0 0 0 0 
-1.46276 0.0320538 0 0 0 0 
-1.46297 0.0268625 0 0 0 0 
-1.46316 0.0216709 0 0 0 0 
-1.46333 0.0164789 0 0 0 0 
-1.46348 0.0112867 0 0 0 0 
-1.46361 0.00609425 0 0 0 0 
-1.46373 0.000901664 0 0 0 0 
-1.46382 -0.004291 0 0 0 0 
-1.4639 -0.00948368 0 0 0 0 
-1.46396 -0.0146763 0 0 0 0 
-1.464 -0.0198688 0 0 0 0 
-1.46402 -0.0250611 0 0 0 0 
-1.46403 -0.0302532 0 0 0 0 
-1.46401 -0.0354449 0 0 0 0 
-1.46398 -0.0406363 0 0 0 0 
-1.46393 -0.0458272 0 0 0 0 
-1.46386 -0.0510177 0 0 0 0 
-1.46377 -0.0562075 0 0 0 0 
-1.46366 -0.0613967 0 0 0 0 
-1.46354 -0.0665852 0 0 0 0 
-1.46339 -0.0717729 0 0 0 0 
-1.46323 -0.0769598 0 0 0 0 
-1.46305 -0.0821458 0 0 0 0 
-1.46285 -0.0873308 0 0 0 0 
-1.46264 -0.0925148 0 0 0 0 
-1.4624 -0.0976977 0 0 0 0 
-1.46215 -0.102879 0 0 0 0 
-1.46188 -0.10806 0 0 0 0 
-1.46159 -0.113239 0 0 0 0 
-1.46128 -0.118417 0 0 0 0 
-1.46095 -0.123593 0 0 0 0 
-1.46061 -0.128768 0 0 0 0 
-1.46024 -0.133942 0 0 0 0 
-1.45986 -0.139114 0 0 0 0 
-1.45946 -0.144284 0 0 0 0 
-1.45904 -0.149452 0 0 0 0 
-1.45861 -0.154619 0 0 0 0 
-1.45815 -0.159783 0 0 0 0 
-1.45768 -0.164946 0 0 0 0 
-1.45719 -0.170107 0 0 0 0 
-1.45668 -0.175266 0 0 0 0 
-1.45615 -0.180422 0 0 0 0 
-1.4556 -0.185577 0 0 0 0 
-1.45504 -0.190729 0 0 0 0 
-1.45446 -0.195879 0 0 0 0 
-1.45386 -0.201026 0 0 0 0 
-1.45324 -0.206171 0 0 0 0 
-1.4526 -0.211314 0 0 0 0 
-1.45195 -0.216453 0 0 0 0 
-1.45127 -0.221591 0 0 0 0 
-1.45058 -0.226725 0 0 0 0 
-1.44987 -0.231857 0 0 0 0 
-1.44915 -0.236986 0 0 0 0 
-1.4484 -0.242112 0 0 0 0 
-1.44764 -0.247235 0 0 0 0 
-1.44685 -0.252355 0 0 0 0 
-1.44605 -0.257472 0 0 0 0 
-1.44524 -0.262586 0 0 0 0 
-1.4444 -0.267697 0 0 0 0 
-1.44355 -0.272804 0 0 0 0 
-1.44268 -0.277909 0 0 0 0 
-1.44179 -0.283009 0 0 0 0 
-1.44088 -0.288106 0 0 0 0 
-1.43995 -0.2932 0 0 0 0 
-1.43901 -0.29829 0 0 0 0 
-1.43805 -0.303377 0 0 0 0 
-1.43707 -0.308459 0 0 0 0 
-1.43607 -0.313538 0 0 0 0 
-1.43506 -0.318614 0 0 0 0 
-1.43402 -0.323685 0 0 0 0 
-1.43297 -0.328752 0 0 0 0 
-1.4319 -0.333815 0 0 0 0 
-1.43082 -0.338875 0 0 0 0 
-1.42971 -0.34393 0 0 0 0 
-1.42859 -0.34898 0 0 0 0 
-1.42745 -0.354027 0 0 0 0 
-1.42629 -0.359069 0 0 0 0 
-1.42512 -0.364107 0 0 0 0 
-1.42393 -0.36914 0 0 0 0 
-1.42272 -0.374169 0 0 0 0 
-1.42149 -0.379193 0 0 0 0 
-1.42024 -0.384213 0 0 0 0 
-1.41898 -0.389228 0 0 0 0 
-1.4177 -0.394238 0 0 0 0 
-1.4164 -0.399244 0 0 0 0 
-1.41508 -0.404244 0 0 0 0 
-1.41375 -0.40924 0 0 0 0 
-1.4124 -0.41423 0 0 0 0 
-1.41103 -0.419216 0 0 0 0 
-1.40964 -0.424196 0 0 0 0 
-1.40824 -0.429171 0 0 0 0 
-1.40682 -0.434141 0 0 0 0 
-1.40538 -0.439105 0 0 0 0 
-1.40392 -0.444065 0 0 0 0 
-1.40245 -0.449018 0 0 0 0 
-1.40096 -0.453967 0 0 0 0 
-1.39945 -0.458909 0 0 0 0 
-1.39793 -0.463847 0 0 0 0 
-1.39638 -0.468778 0 0 0 0 
-1.39482 -0.473704 0 0 0 0 
-1.39325 -0.478624 0 0 0 0 
-1.39165 -0.483538 0 0 0 0 
-1.39004 -0.488446 0 0 0 0 
-1.38841 -0.493348 0 0 0 0 
-1.38677 -0.498244 0 0 0 0 
-1.3851 -0.503134 0 0 0 0 
-1.38342 -0.508018 0 0 0 0 
-1.38172 -0.512896 0 0 0 0 
-1.38001 -0.517767 0 0 0 0 
-1.37828 -0.522633 0 0 0 0 
-1.37653 -0.527491 0 0 0 0 
-1.37477 -0.532344 0 0 0 0 
-1.37298 -0.537189 0 0 0 0 
-1.37118 -0.542029 0 0 0 0 
-1.36937 -0.546861 0 0 0 0 
-1.36753 -0.551687 0 0 0 0 
-1.36568 -0.556506 0 0 0 0 
-1.36382 -0.561319 0 0 0 0 
-1.36193 -0.566124 0 0 0 0 
-1.36003 -0.570923 0 0 0 0 
-1.35812 -0.575715 0 0 0 0 
-1.35618 -0.580499 0 0 0 0 
-1.35423 -0.585277 0 0 0 0 
-1.35226 -0.590048 0 0 0 0 
-1.35028 -0.594811 0 0 0 0 
-1.34828 -0.599567 0 0 0 0 
-1.34626 -0.604315 0 0 0 0 
-1.34423 -0.609057 0 0 0 0 
-1.34218 -0.613791 0 0 0 0 
-1.34011 -0.618517 0 0 0 0 
-1.33803 -0.623236 0 0 0 0 
-1.33593 -0.627947 0 0 0 0 
-1.33381 -0.632651 0 0 0 0 
-1.33168 -0.637347 0 0 0 0 
-1.32953 -0.642035 0 0 0 0 
-1.32737 -0.646715 0 0 0 0 
-1.32519 -0.651388 0 0 0 0 
-1.32299 -0.656052 0 0 0 0 
-1.32077 -0.660709 0 0 0 0 
-1.31854 -0.665358 0 0 0 0 
-1.3163 -0.669998 0 0 0 0 
-1.31403 -0.67463 0 0 0 0 
-1.31176 -0.679254 0 0 0 0 
-1.30946 -0.68387 0 0 0 0 
-1.30715 -0.688478 0 0 0 0 
-1.30482 -0.693077 0 0 0 0 
-1.30248 -0.697667 0 0 0 0 
-1.30012 -0.702249 0 0 0 0 
-1.29775 -0.706823 0 0 0 0 
-1.29535 -0.711388 0 0 0 0 
-1.29295 -0.715945 0 0 0 0 
-1.29053 -0.720492 0 0 0 0 
-1.28809 -0.725031 0 0 0 0 
-1.28563 -0.729561 0 0 0 0 
-1.28316 -0.734083 0 0 0 0 
-1.28068 -0.738595 0 0 0 0 
-1.27818 -0.743098 0 0 0 0 
-1.27566 -0.747593 0 0 0 0 
-1.27313 -0.752078 0 0 0 0 
-1.27058 -0.756554 0 0 0 0 
-1.26802 -0.761021 0 0 0 0 
-1.26544 -0.765479 0 0 0 0 
-1.26284 -0.769927 0 0 0 0 
-1.26023 -0.774367 0 0 0 0 
-1.25761 -0.778796 0 0 0 0 
-1.25497 -0.783216 0 0 0 0 
-1.25231 -0.787627 0 0 0 0 
-1.24964 -0.792028 0 0 0 0 
-1.24695 -0.79642 0 0 0 0 
-1.24425 -0.800802 0 0 0 0 
-1.24153 -0.805174 0 0 0 0 
-1.2388 -0.809537 0 0 0 0 
-1.23605 -0.813889 0 0 0 0 
-1.23329 -0.818232 0 0 0 0 
-1.23051 -0.822565 0 0 0 0 
-1.22772 -0.826888 0 0 0 0 
-1.22491 -0.831201 0 0 0 0 
-1.22209 -0.835504 0 0 0 0 
-1.21925 -0.839797 0 0 0 0 
-1.2164 -0.844079 0 0 0 0 
-1.21353 -0.848352 0 0 0 0 
-1.21065 -0.852614 0 0 0 0 
-1.20775 -0.856866 0 0 0 0 
-1.20484 -0.861107 0 0 0 0 
-1.20192 -0.865338 0 0 0 0 
-1.19898 -0.869558 0 0 0 0 
-1.19602 -0.873768 0 0 0 0 
-1.19305 -0.877968 0 0 0 0 
-1.19007 -0.882157 0 0 0 0 
-1.18707 -0.886335 0 0 0 0 
-1.18405 -0.890502 0 0 0 0 
-1.18103 -0.894659 0 0 0 0 
-1.17798 -0.898805 0 0 0 0 
-1.17493 -0.90294 0 0 0 0 
-1.17186 -0.907064 0 0 0 0 
-1.16877 -0.911177 0 0 0 0 
-1.16567 -0.915279 0 0 0 0 
-1.16256 -0.919371 0 0 0 0 
-1.15943 -0.923451 0 0 0 0 
-1.15629 -0.927519 0 0 0 0 
-1.15313 -0.931577 0 0 0 0 
-1.14996 -0.935623 0 0 0 0 
-1.14678 -0.939659 0 0 0 0 
-1.14358 -0.943682 0 0 0 0 
-1.14037 -0.947695 0 0 0 0 
-1.13714 -0.951696 0 0 0 0 
-1.13391 -0.955685 0 0 0 0 
-1.13065 -0.959663 0 0 0 0 
-1.12739 -0.96363 0 0 0 0 
-1.12411 -0.967584 0 0 0 0 
-1.12081 -0.971528 0 0 0 0 
-1.1175 -0.975459 0 0 0 0 
-1.11418 -0.979379 0 0 0 0 
-1.11085 -0.983287 0 0 0 0 
-1.1075 -0.987183 0 0 0 0 
-1.10414 -0.991067 0 0 0 0 
-1.10076 -0.994939 0 0 0 0 
-1.09737 -0.998799 0 0 0 0 
-1.09397 -1.00265 0 0 0 0 
-1.09056 -1.00648 0 0 0 0 
-1.08713 -1.01031 0 0 0 0 
-1.08369 -1.01412 0 0 0 0 
-1.08023 -1.01792 0 0 0 0 
-1.07677 -1.02171 0 0 0 0 
-1.07329 -1.02548 0 0 0 0 
-1.06979 -1.02924 0 0 0 0 
-1.06629 -1.03299 0 0 0 0 
-1.06277 -1.03673 0 0 0 0 
-1.05923 -1.04046 0 0 0 0 
-1.05569 -1.04417 0 0 0 0 
-1.05213 -1.04787 0 0 0 0 
-1.04856 -1.05156 0 0 0 0 
-1.04498 -1.05524 0 0 0 0 
-1.04138 -1.0589 0 0 0 0 
-1.03777 -1.06255 0 0 0 0 
-1.03415 -1.06618 0 0 0 0 
-1.03052 -1.06981 0 0 0 0 
-1.02687 -1.07342 0 0 0 0 
-1.02321 -1.07702 0 0 0 0 
-1.01954 -1.0806 0 0 0 0 
-1.01586 -1.08418 0 0 0 0 
-1.01216 -1.08774 0 0 0 0 
-1.00846 -1.09128 0 0 0 0 
-1.00474 -1.09482 0 0 0 0 
-1.001 -1.09834 0 0 0 0 
-0.99726 -1.10184 0 0 0 0 
-0.993504 -1.10534 0 0 0 0 
-0.989736 -1.10882 0 0 0 0 
-0.985955 -1.11229 0 0 0 0 
-0.982163 -1.11574 0 0 0 0 
-0.97836 -1.11918 0 0 0 0 
-0.974544 -1.12261 0 0 0 0 
-0.970717 -1.12602 0 0 0 0 
-0.966878 -1.12942 0 0 0 0 
-0.963027 -1.13281 0 0 0 0 
-0.959164 -1.13618 0 0 0 0 
-0.95529 -1.13954 0 0 0 0 
-0.951405 -1.14289 0 0 0 0 
-0.947508 -1.14622 0 0 0 0 
-0.9436 -1.14954 0 0 0 0 
-0.93968 -1.15285 0 0 0 0 
-0.935749 -1.15614 0 0 0 0 
-0.931807 -1.15941 0 0 0 0 
-0.927853 -1.16268 0 0 0 0 
-0.923888 -1.16593 0 0 0 0 
-0.919912 -1.16916 0 0 0 0 
-0.915925 -1.17238 0 0 0 0 
-0.911927 -1.17559 0 0 0 0 
-0.907919 -1.17878 0 0 0 0 
-0.903899 -1.18196 0 0 0 0 
-0.899868 -1.18513 0 0 0 0 
-0.895826 -1.18828 0 0 0 0 
-0.891774 -1.19142 0 0 0 0 
-0.887711 -1.19454 0 0 0 0 
-0.883637 -1.19765 0 0 0 0 
-0.879553 -1.20074 0 0 0 0 
-0.875458 -1.20382 0 0 0 0 
-0.871352 -1.20689 0 0 0 0 
-0.867236 -1.20994 0 0 0 0 
-0.86311 -1.21297 0 0 0 0 
-0.858973 -1.216 0 0 0 0 
-0.854826 -1.219 0 0 0 0 
-0.850668 -1.222 0 0 0 0 
-0.8465 -1.22498 0 0 0 0 
-0.842323 -1.22794 0 0 0 0 
-0.838135 -1.23089 0 0 0 0 
-0.833937 -1.23382 0 0 0 0 
-0.829729 -1.23674 0 0 0 0 
-0.825511 -1.23965 0 0 0 0 
-0.821283 -1.24254 0 0 0 0 
-0.817045 -1.24541 0 0 0 0 
-0.812797 -1.24827 0 0 0 0 
-0.80854 -1.25112 0 0 0 0 
-0.804273 -1.25395 0 0 0 0 
-0.799996 -1.25677 0 0 0 0 
-0.79571 -1.25957 0 0 0 0 
-0.791414 -1.26235 0 0 0 0 
-0.787109 -1.26512 0 0 0 0 
-0.782794 -1.26788 0 0 0 0 
-0.77847 -1.27062 0 0 0 0 
-0.774136 -1.27335 0 0 0 0 
-0.769793 -1.27606 0 0 0 0 
-0.765441 -1.27875 0 0 0 0 
-0.76108 -1.28143 0 0 0 0 
-0.756709 -1.2841 0 0 0 0 
-0.75233 -1.28674 0 0 0 0 
-0.747941 -1.28938 0 0 0 0 
-0.743544 -1.292 0 0 0 0 
-0.739138 -1.2946 0 0 0 0 
-0.734722 -1.29719 0 0 0 0 
-0.730298 -1.29976 0 0 0 0 
-0.725865 -1.30232 0 0 0 0 
-0.721424 -1.30486 0 0 0 0 
-0.716974 -1.30739 0 0 0 0 
-0.712515 -1.3099 0 0 0 0 
-0.708048 -1.31239 0 0 0 0 
-0.703572 -1.31487 0 0 0 0 
-0.699088 -1.31734 0 0 0 0 
-0.694595 -1.31978 0 0 0 0 
-0.690094 -1.32222 0 0 0 0 
-0.685585 -1.32463 0 0 0 0 
-0.681068 -1.32703 0 0 0 0 
-0.676542 -1.32942 0 0 0 0 
-0.672009 -1.33179 0 0 0 0 
-0.667467 -1.33414 0 0 0 0 
-0.662917 -1.33648 0 0 0 0 
-0.65836 -1.3388 0 0 0 0 
-0.653794 -1.34111 0 0 0 0 
-0.649221 -1.3434 0 0 0 0 
-0.64464 -1.34567 0 0 0 0 
-0.640051 -1.34793 0 0 0 0 
-0.635455 -1.35017 0 0 0 0 
-0.63085 -1.3524 0 0 0 0 
-0.626239 -1.35461 0 0 0 0 
-0.62162 -1.3568 0 0 0 0 
-0.616993 -1.35898 0 0 0 0 
-0.612359 -1.36114 0 0 0 0 
-0.607718 -1.36329 0 0 0 0 
-0.603069 -1.36542 0 0 0 0 
-0.598414 -1.36753 0 0 0 0 
-0.593751 -1.36963 0 0 0 0 
-0.589081 -1.37171 0 0 0 0 
-0.584404 -1.37377 0 0 0 0 
-0.57972 -1.37582 0 0 0 0 
-0.575029 -1.37785 0 0 0 0 
-0.570331 -1.37987 0 0 0 0 
-0.565626 -1.38187 0 0 0 0 
-0.560915 -1.38385 0 0 0 0 
-0.556197 -1.38582 0 0 0 0 
-0.551472 -1.38777 0 0 0 0 
-0.54674 -1.3897 0 0 0 0 
-0.542003 -1.39162 0 0 0 0 
-0.537258 -1.39352 0 0 0 0 
-0.532507 -1.39541 0 0 0 0 
-0.52775 -1.39727 0 0 0 0 
-0.522987 -1.39913 0 0 0 0 
-0.518217 -1.40096 0 0 0 0 
-0.513441 -1.40278 0 0 0 0 
-0.508659 -1.40458 0 0 0 0 
