Earthx Earthy Earthz Sunx Suny Sunz 
-0.331975 -0.946454 0 0 0 0 
-0.326059 -0.948515 0 0 0 0 
-0.320131 -0.950539 0 0 0 0 
-0.31419 -0.952525 0 0 0 0 
-0.308237 -0.954475 0 0 0 0 
-0.302271 -0.956387 0 0 0 0 
-0.296294 -0.958262 0 0 0 0 
-0.290305 -0.960099 0 0 0 0 
-0.284305 -0.961899 0 0 0 0 
-0.278294 -0.963661 0 0 0 0 
-0.272272 -0.965385 0 0 0 0 
-0.266239 -0.967072 0 0 0 0 
-0.260196 -0.96872 0 0 0 0 
-0.254142 -0.970331 0 0 0 0 
-0.248079 -0.971904 0 0 0 0 
-0.242006 -0.973439 0 0 0 0 
-0.235923 -0.974936 0 0 0 0 
-0.229832 -0.976394 0 0 0 0 
-0.223731 -0.977815 0 0 0 0 
-0.217621 -0.979197 0 0 0 0 
-0.211503 -0.980541 0 0 0 0 
-0.205377 -0.981847 0 0 0 0 
-0.199243 -0.983114 0 0 0 0 
-0.193101 -0.984342 0 0 0 0 
-0.186951 -0.985533 0 0 0 0 
-0.180794 -0.986684 0 0 0 0 
-0.17463 -0.987797 0 0 0 0 
-0.168459 -0.988872 0 0 0 0 
-0.162282 -0.989908 0 0 0 0 
-0.156098 -0.990905 0 0 0 0 
-0.149908 -0.991863 0 0 0 0 
-0.143712 -0.992782 0 0 0 0 
-0.137511 -0.993663 0 0 0 0 
-0.131304 -0.994505 0 0 0 0 
-0.125092 -0.995308 0 0 0 0 
-0.118876 -0.996072 0 0 0 0 
-0.112654 -0.996797 0 0 0 0 
-0.106428 -0.997483 0 0 0 0 
-0.100198 -0.99813 0 0 0 0 
-0.0939644 -0.998738 0 0 0 0 
-0.0877268 -0.999307 0 0 0 0 
-0.0814858 -0.999837 0 0 0 0 
-0.0752415 -1.00033 0 0 0 0 
-0.0689944 -1.00078 0 0 0 0 
-0.0627445 -1.00119 0 0 0 0 
-0.0564922 -1.00156 0 0 0 0 
-0.0502377 -1.0019 0 0 0 0 
-0.0439812 -1.00219 0 0 0 0 
-0.037723 -1.00245 0 0 0 0 
-0.0314633 -1.00267 0 0 0 0 
-0.0252024 -1.00284 0 0 0 0 
-0.0189405 -1.00298 0 0 0 0 
-0.0126779 -1.00308 0 0 0 0 
-0.00641477 -1.00314 0 0 0 0 
-0.000151384 -1.00316 0 0 0 0 
0.006112 -1.00314 0 0 0 0 
0.0123752 -1.00308 0 0 0 0 
0.0186378 -1.00299 0 0 0 0 
0.0248998 -1.00285 0 0 0 0 
0.0311607 -1.00268 0 0 0 0 
0.0374205 -1.00246 0 0 0 0 
0.0436787 -1.00221 0 0 0 0 
0.0499353 -1.00191 0 0 0 0 
0.0561899 -1.00158 0 0 0 0 
0.0624424 -1.00121 0 0 0 0 
0.0686923 -1.0008 0 0 0 0 
0.0749396 -1.00035 0 0 0 0 
0.081184 -0.99986 0 0 0 0 
0.0874252 -0.999332 0 0 0 0 
0.0936629 -0.998764 0 0 0 0 
0.099897 -0.998158 0 0 0 0 
0.106127 -0.997513 0 0 0 0 
0.112353 -0.996829 0 0 0 0 
0.118575 -0.996105 0 0 0 0 
0.124792 -0.995343 0 0 0 0 
0.131004 -0.994542 0 0 0 0 
0.137211 -0.993702 0 0 0 0 
0.143413 -0.992823 0 0 0 0 
0.149609 -0.991905 0 0 0 0 
0.155799 -0.990949 0 0 0 0 
0.161983 -0.989953 0 0 0 0 
0.168161 -0.988919 0 0 0 0 
0.174332 -0.987847 0 0 0 0 
0.180496 -0.986735 0 0 0 0 
0.186654 -0.985585 0 0 0 0 
0.192804 -0.984397 0 0 0 0 
0.198946 -0.98317 0 0 0 0 
0.205081 -0.981904 0 0 0 0 
0.211207 -0.980601 0 0 0 0 
0.217326 -0.979258 0 0 0 0 
0.223436 -0.977878 0 0 0 0 
0.229537 -0.976459 0 0 0 0 
0.235629 -0.975002 0 0 0 0 
0.241712 -0.973507 0 0 0 0 
0.247786 -0.971974 0 0 0 0 
0.253849 -0.970403 0 0 0 0 
0.259903 -0.968794 0 0 0 0 
0.265947 -0.967147 0 0 0 0 
0.27198 -0.965462 0 0 0 0 
0.278003 -0.963739 0 0 0 0 
0.284015 -0.961979 0 0 0 0 
0.290015 -0.960181 0 0 0 0 
0.296005 -0.958345 0 0 0 0 
0.301983 -0.956472 0 0 0 0 
0.307948 -0.954562 0 0 0 0 
0.313902 -0.952614 0 0 0 0 
0.319844 -0.950629 0 0 0 0 
0.325773 -0.948606 0 0 0 0 
0.331689 -0.946547 0 0 0 0 
0.337593 -0.944451 0 0 0 0 
0.343483 -0.942317 0 0 0 0 
0.34936 -0.940147 0 0 0 0 
0.355223 -0.93794 0 0 0 0 
0.361072 -0.935696 0 0 0 0 
0.366907 -0.933416 0 0 0 0 
0.372728 -0.931099 0 0 0 0 
0.378534 -0.928746 0 0 0 0 
0.384325 -0.926356 0 0 0 0 
0.390101 -0.92393 0 0 0 0 
0.395862 -0.921468 0 0 0 0 
0.401608 -0.91897 0 0 0 0 
0.407337 -0.916436 0 0 0 0 
0.413051 -0.913866 0 0 0 0 
0.418749 -0.91126 0 0 0 0 
0.42443 -0.908618 0 0 0 0 
0.430095 -0.905941 0 0 0 0 
0.435742 -0.903229 0 0 0 0 
0.441373 -0.900481 0 0 0 0 
0.446987 -0.897698 0 0 0 0 
0.452583 -0.89488 0 0 0 0 
0.458161 -0.892027 0 0 0 0 
0.463721 -0.889139 0 0 0 0 
0.469263 -0.886216 0 0 0 0 
0.474787 -0.883258 0 0 0 0 
0.480292 -0.880266 0 0 0 0 
0.485779 -0.877239 0 0 0 0 
0.491246 -0.874178 0 0 0 0 
0.496694 -0.871083 0 0 0 0 
0.502123 -0.867953 0 0 0 0 
0.507532 -0.86479 0 0 0 0 
0.512921 -0.861593 0 0 0 0 
0.51829 -0.858362 0 0 0 0 
0.523639 -0.855097 0 0 0 0 
0.528967 -0.851799 0 0 0 0 
0.534275 -0.848468 0 0 0 0 
0.539561 -0.845103 0 0 0 0 
0.544827 -0.841705 0 0 0 0 
0.550071 -0.838275 0 0 0 0 
0.555294 -0.834811 0 0 0 0 
0.560495 -0.831315 0 0 0 0 
0.565673 -0.827786 0 0 0 0 
0.57083 -0.824225 0 0 0 0 
0.575965 -0.820631 0 0 0 0 
0.581076 -0.817006 0 0 0 0 
0.586166 -0.813348 0 0 0 0 
0.591232 -0.809658 0 0 0 0 
0.596275 -0.805937 0 0 0 0 
0.601294 -0.802184 0 0 0 0 
0.60629 -0.7984 0 0 0 0 
0.611262 -0.794584 0 0 0 0 
0.616211 -0.790738 0 0 0 0 
0.621135 -0.78686 0 0 0 0 
0.626035 -0.782952 0 0 0 0 
0.63091 -0.779012 0 0 0 0 
0.635761 -0.775043 0 0 0 0 
0.640586 -0.771043 0 0 0 0 
0.645387 -0.767012 0 0 0 0 
0.650162 -0.762952 0 0 0 0 
0.654912 -0.758862 0 0 0 0 
0.659636 -0.754742 0 0 0 0 
0.664334 -0.750592 0 0 0 0 
0.669006 -0.746413 0 0 0 0 
0.673652 -0.742205 0 0 0 0 
0.678272 -0.737967 0 0 0 0 
0.682865 -0.733701 0 0 0 0 
0.687431 -0.729406 0 0 0 0 
0.69197 -0.725082 0 0 0 0 
0.696482 -0.72073 0 0 0 0 
0.700967 -0.71635 0 0 0 0 
0.705424 -0.711941 0 0 0 0 
0.709854 -0.707505 0 0 0 0 
0.714256 -0.703041 0 0 0 0 
0.71863 -0.698549 0 0 0 0 
0.722975 -0.69403 0 0 0 0 
0.727293 -0.689483 0 0 0 0 
0.731581 -0.68491 0 0 0 0 
0.735841 -0.68031 0 0 0 0 
0.740072 -0.675683 0 0 0 0 
0.744275 -0.67103 0 0 0 0 
0.748448 -0.66635 0 0 0 0 
0.752591 -0.661644 0 0 0 0 
0.756705 -0.656912 0 0 0 0 
0.76079 -0.652154 0 0 0 0 
0.764844 -0.647371 0 0 0 0 
0.768869 -0.642563 0 0 0 0 
0.772863 -0.637729 0 0 0 0 
0.776827 -0.63287 0 0 0 0 
0.78076 -0.627986 0 0 0 0 
0.784663 -0.623078 0 0 0 0 
0.788535 -0.618145 0 0 0 0 
0.792377 -0.613188 0 0 0 0 
0.796187 -0.608207 0 0 0 0 
0.799965 -0.603202 0 0 0 0 
0.803713 -0.598173 0 0 0 0 
0.807429 -0.593121 0 0 0 0 
0.811113 -0.588046 0 0 0 0 
0.814765 -0.582947 0 0 0 0 
0.818385 -0.577826 0 0 0 0 
0.821973 -0.572682 0 0 0 0 
0.825529 -0.567515 0 0 0 0 
0.829053 -0.562326 0 0 0 0 
0.832544 -0.557115 0 0 0 0 
0.836002 -0.551882 0 0 0 0 
0.839427 -0.546628 0 0 0 0 
0.84282 -0.541352 0 0 0 0 
0.846179 -0.536055 0 0 0 0 
0.849505 -0.530736 0 0 0 0 
0.852798 -0.525397 0 0 0 0 
0.856057 -0.520038 0 0 0 0 
0.859283 -0.514657 0 0 0 0 
0.862474 -0.509257 0 0 0 0 
0.865632 -0.503836 0 0 0 0 
0.868756 -0.498396 0 0 0 0 
0.871846 -0.492936 0 0 0 0 
0.874902 -0.487457 0 0 0 0 
0.877923 -0.481959 0 0 0 0 
0.880909 -0.476442 0 0 0 0 
0.883861 -0.470906 0 0 0 0 
0.886779 -0.465351 0 0 0 0 
0.889661 -0.459778 0 0 0 0 
0.892508 -0.454187 0 0 0 0 
0.895321 -0.448579 0 0 0 0 
0.898098 -0.442952 0 0 0 0 
0.90084 -0.437308 0 0 0 0 
0.903546 -0.431648 0 0 0 0 
0.906217 -0.42597 0 0 0 0 
0.908853 -0.420275 0 0 0 0 
0.911452 -0.414564 0 0 0 0 
0.914016 -0.408836 0 0 0 0 
0.916544 -0.403093 0 0 0 0 
0.919035 -0.397333 0 0 0 0 
0.921491 -0.391558 0 0 0 0 
0.92391 -0.385767 0 0 0 0 
0.926293 -0.379962 0 0 0 0 
0.92864 -0.374141 0 0 0 0 
0.93095 -0.368306 0 0 0 0 
0.933223 -0.362456 0 0 0 0 
0.93546 -0.356592 0 0 0 0 
0.93766 -0.350714 0 0 0 0 
0.939823 -0.344822 0 0 0 0 
0.941949 -0.338916 0 0 0 0 
0.944037 -0.332998 0 0 0 0 
0.946089 -0.327066 0 0 0 0 
0.948104 -0.321121 0 0 0 0 
0.950081 -0.315164 0 0 0 0 
0.952021 -0.309194 0 0 0 0 
0.953923 -0.303212 0 0 0 0 
0.955788 -0.297218 0 0 0 0 
0.957615 -0.291212 0 0 0 0 
0.959404 -0.285195 0 0 0 0 
0.961156 -0.279167 0 0 0 0 
0.96287 -0.273127 0 0 0 0 
0.964546 -0.267077 0 0 0 0 
0.966184 -0.261017 0 0 0 0 
0.967784 -0.254946 0 0 0 0 
0.969346 -0.248865 0 0 0 0 
0.970869 -0.242774 0 0 0 0 
0.972354 -0.236674 0 0 0 0 
0.973802 -0.230564 0 0 0 0 
0.97521 -0.224446 0 0 0 0 
0.976581 -0.218318 0 0 0 0 
0.977912 -0.212182 0 0 0 0 
0.979206 -0.206037 0 0 0 0 
0.98046 -0.199885 0 0 0 0 
0.981676 -0.193724 0 0 0 0 
0.982854 -0.187556 0 0 0 0 
0.983992 -0.181381 0 0 0 0 
0.985092 -0.175198 0 0 0 0 
0.986153 -0.169008 0 0 0 0 
0.987175 -0.162812 0 0 0 0 
0.988159 -0.15661 0 0 0 0 
0.989103 -0.150401 0 0 0 0 
0.990008 -0.144186 0 0 0 0 
0.990875 -0.137966 0 0 0 0 
0.991702 -0.13174 0 0 0 0 
0.99249 -0.125509 0 0 0 0 
0.993239 -0.119273 0 0 0 0 
0.993949 -0.113032 0 0 0 0 
0.994619 -0.106787 0 0 0 0 
0.995251 -0.100537 0 0 0 0 
0.995843 -0.0942839 0 0 0 0 
0.996396 -0.0880269 0 0 0 0 
0.996909 -0.0817663 0 0 0 0 
0.997383 -0.0755025 0 0 0 0 
0.997818 -0.0692358 0 0 0 0 
0.998214 -0.0629663 0 0 0 0 
0.99857 -0.0566943 0 0 0 0 
0.998887 -0.0504201 0 0 0 0 
0.999164 -0.044144 0 0 0 0 
0.999402 -0.037866 0 0 0 0 
0.9996 -0.0315866 0 0 0 0 
0.999759 -0.0253059 0 0 0 0 
0.999879 -0.0190242 0 0 0 0 
0.999959 -0.0127418 0 0 0 0 
0.999999 -0.00645889 0 0 0 0 
